,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1705,Rockaway Park,40.58034295646131,-73.84153370226186,Chase Bank,40.580728,-73.838091,Bank
1706,Rockaway Park,40.58034295646131,-73.84153370226186,Carvel Ice Cream,40.579316999999996,-73.837293,Ice Cream Shop
1707,Rockaway Park,40.58034295646131,-73.84153370226186,Ciro's Italian Restaurant,40.579270684356544,-73.83695416979937,Pizza Place
1708,Rockaway Park,40.58034295646131,-73.84153370226186,Pickles & Pies Food Market & Deli,40.57991538953956,-73.83718206630222,Deli / Bodega
1709,Rockaway Park,40.58034295646131,-73.84153370226186,SUBWAY,40.58161926269531,-73.8372573852539,Sandwich Place
1710,Rockaway Park,40.58034295646131,-73.84153370226186,Last Stop Gourmet Shop,40.58038962697081,-73.8374587228447,Diner
1711,Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.582447,-73.836542,Donut Shop
1712,Rockaway Park,40.58034295646131,-73.84153370226186,Slices n Ices,40.58010713519273,-73.83716784306104,Pizza Place
1713,Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach Surf Shop,40.57933592777925,-73.83698517918845,Board Shop
1714,Rockaway Park,40.58034295646131,-73.84153370226186,Painico Cafe,40.580484999999996,-73.83792199999999,Mediterranean Restaurant
1715,Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.58119532516285,-73.83814873381453,Donut Shop
1716,Rockaway Park,40.58034295646131,-73.84153370226186,Roger's,40.579896088799345,-73.83734881896324,Bar
1717,Rockaway Park,40.58034295646131,-73.84153370226186,Station Liquors,40.58118438720703,-73.8376235961914,Liquor Store
1718,Rockaway Park,40.58034295646131,-73.84153370226186,Belle Harbor Manor,40.57771342580439,-73.84494205600946,Smoke Shop
1719,Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Crown,40.579782,-73.836504,Chinese Restaurant
1720,Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th Street Boardwalk,40.57778950016526,-73.8462721628156,Beach
1721,Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th St,40.577648893674585,-73.84614785072976,Beach
1722,Somerville,40.59771061565768,-73.79664750844047,community playground,40.601131439208984,-73.79440307617188,Park
1723,Brookville,40.66000322733613,-73.75175310731153,Super Deli,40.66015253012816,-73.75155416237698,Deli / Bodega
1724,Brookville,40.66000322733613,-73.75175310731153,GH New Artist Recordings Studio,40.65879671892343,-73.74946117401123,Recording Studio
1725,Bellaire,40.73301404027834,-73.73889198912481,Cara Mia Restaurant,40.7304073165559,-73.74318102324933,Italian Restaurant
1726,Bellaire,40.73301404027834,-73.73889198912481,Blink Fitness,40.731167561733024,-73.74428402244627,Gym
1727,Bellaire,40.73301404027834,-73.73889198912481,Denny's,40.733115,-73.734049,Breakfast Spot
1728,Bellaire,40.73301404027834,-73.73889198912481,Winchesters bar,40.733303031408994,-73.73656064367636,Convenience Store
1729,Bellaire,40.73301404027834,-73.73889198912481,China King,40.728896037462754,-73.73728444921935,Chinese Restaurant
1730,Bellaire,40.73301404027834,-73.73889198912481,KeyFood,40.732076026351436,-73.74067215948646,Grocery Store
1731,Bellaire,40.73301404027834,-73.73889198912481,Chick In,40.733710225535184,-73.73606633786767,Halal Restaurant
1732,Bellaire,40.73301404027834,-73.73889198912481,"MDEL, INC",40.7320785522461,-73.7354049682617,IT Services
1733,Bellaire,40.73301404027834,-73.73889198912481,Dunkin' / Baskin Robbins,40.73583921313283,-73.7381114412624,Coffee Shop
1734,Bellaire,40.73301404027834,-73.73889198912481,Springfield blvd & Francis Lewis blvd,40.72909690267293,-73.73865218201014,Moving Target
1735,Bellaire,40.73301404027834,-73.73889198912481,Winchester Deli,40.73040193684499,-73.7343041643493,Deli / Bodega
1736,Bellaire,40.73301404027834,-73.73889198912481,Silvermoon Diner,40.73039667052273,-73.73428796927267,Greek Restaurant
1737,Bellaire,40.73301404027834,-73.73889198912481,MTA Q43 Bus Stop (Hillside Avenue and Range Street),40.73317411303824,-73.73308893662785,Bus Station
1738,North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong House Museum,40.75462065974465,-73.86137158678545,Museum
1739,North Corona,40.7540709990489,-73.85751790676447,Los Amigos Chimichurry,40.75119479190749,-73.85692482355701,South American Restaurant
1740,North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong Recreation Center/ELMCOR,40.75732397445696,-73.86107325323997,Gym / Fitness Center
1741,North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's Pizza & Pasta Restaurant,40.75128467004448,-73.8556192270517,Pizza Place
1742,North Corona,40.7540709990489,-73.85751790676447,Blink Fitness,40.750747613703076,-73.85804550906369,Gym
1743,North Corona,40.7540709990489,-73.85751790676447,Timmy's Deli,40.75118749758505,-73.85554335106734,Deli / Bodega
1744,North Corona,40.7540709990489,-73.85751790676447,King Empanadas,40.75251260909173,-73.85968470769245,Caribbean Restaurant
1745,North Corona,40.7540709990489,-73.85751790676447,Lovera Grocery/Chimi Spot,40.75315302886777,-73.85996567542888,Deli / Bodega
1746,North Corona,40.7540709990489,-73.85751790676447,The Pine Restaurant,40.75466135707651,-73.85392465242302,Hotel Bar
1747,North Corona,40.7540709990489,-73.85751790676447,Los Tres Potrillos,40.75171913778217,-73.85520402280633,Mexican Restaurant
1748,North Corona,40.7540709990489,-73.85751790676447,El Fogon Costeno,40.75777004156037,-73.85988884203466,Latin American Restaurant
1749,North Corona,40.7540709990489,-73.85751790676447,The Cellphone Store (Tmobile Dealer),40.75729294413392,-73.85746147343922,Mobile Phone Shop
1750,North Corona,40.7540709990489,-73.85751790676447,Bodega,40.757731,-73.85834100000001,Deli / Bodega
1751,North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's,40.757850646972656,-73.85653686523438,Pizza Place
1752,North Corona,40.7540709990489,-73.85751790676447,mi casita bakery & restaurant,40.757568359375,-73.8599624633789,Bakery
1753,North Corona,40.7540709990489,-73.85751790676447,La Familia Coffee Shop,40.75758361816406,-73.85997009277344,Coffee Shop
1754,North Corona,40.7540709990489,-73.85751790676447,111 Deli Stop Corp,40.758071,-73.859084,Deli / Bodega
1755,North Corona,40.7540709990489,-73.85751790676447,las llaves de chile,40.75754928588867,-73.8607406616211,Bakery
1756,North Corona,40.7540709990489,-73.85751790676447,Beky Bakery,40.751381751606,-73.85313131436446,Bakery
1757,North Corona,40.7540709990489,-73.85751790676447,SpringHill Suites Fitness Center,40.75835037231445,-73.85745239257812,Gym / Fitness Center
1758,North Corona,40.7540709990489,-73.85751790676447,Polanco's Restaurant,40.75741674835218,-73.86107369503202,Spanish Restaurant
1759,North Corona,40.7540709990489,-73.85751790676447,Ranchero Merengue,40.75767117174435,-73.86081527120766,Spanish Restaurant
1760,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bonelle Pastry Shop,40.717103617695436,-73.8405707302451,Bakery
1761,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Flagpole Green - Forest Hills Gardens,40.716881096526066,-73.84405145419831,Plaza
1762,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Hawthorne Park,40.71642237092222,-73.840082832447,Park
1763,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Nick's Pizza,40.718179971534305,-73.84069151979246,Pizza Place
1764,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sakura-Ya,40.71827603630656,-73.84042376984726,Food & Drink Shop
1765,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Natural Market,40.718450066039274,-73.84076188991867,Grocery Store
1766,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sushi Time,40.71868261238623,-73.84145335857528,Sushi Restaurant
1767,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Rove,40.71905818315889,-73.84187926477888,New American Restaurant
1768,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bagels etc etc etc,40.718215995372496,-73.84071353973411,Bagel Shop
1769,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Xin Taste Lan Zhou Hand Pull Noodle,40.718712990190745,-73.84155482053757,Noodle House
1770,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Baskin-Robbins,40.71814087733085,-73.84047243030386,Ice Cream Shop
1771,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dunkin',40.7182208,-73.8404874,Donut Shop
1772,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Michaels Bagels,40.718199821536025,-73.8407061863382,Bakery
1773,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Ehrenreich-Austin Playground,40.71578694653614,-73.83706550044597,Playground
1774,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sammie's To Go,40.71903258171348,-73.84154456628488,Sandwich Place
1775,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Happy Fresh Tortilla Grill,40.71896187740996,-73.84134177289579,Mexican Restaurant
1776,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Subway,40.71863889018832,-73.83860621383712,Sandwich Place
1777,Forest Hills Gardens,40.7146110815117,-73.8410221123401,CTown Supermarkets,40.71855715650813,-73.84109884500504,Grocery Store
1778,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Santander Bank,40.718529,-73.84132,Bank
1779,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Rite Aid,40.718438,-73.838177,Pharmacy
1780,Forest Hills Gardens,40.7146110815117,-73.8410221123401,Falafal Bar,40.71866226196289,-73.84168243408203,Mediterranean Restaurant
1781,Jamaica Hills,40.71145964370482,-73.79646462081593,Genesis #1,40.70882746797804,-73.79931750660066,Caribbean Restaurant
1782,Jamaica Hills,40.71145964370482,-73.79646462081593,King Kabab,40.709936,-73.795289,Halal Restaurant
1783,Jamaica Hills,40.71145964370482,-73.79646462081593,Popeyes Louisiana Kitchen,40.70984746399518,-73.79551775835506,Fried Chicken Joint
1784,Jamaica Hills,40.71145964370482,-73.79646462081593,Sagar Restaurant,40.710328623498505,-73.79412262466633,Indian Restaurant
1785,Jamaica Hills,40.71145964370482,-73.79646462081593,Annam Brahma,40.71278145411384,-73.8012825711813,Indian Restaurant
1786,Jamaica Hills,40.71145964370482,-73.79646462081593,Subway,40.709655179212824,-73.79475686631963,Sandwich Place
1787,Jamaica Hills,40.71145964370482,-73.79646462081593,Sagar Chinese,40.711128523621035,-73.79302147435475,Chinese Restaurant
1788,Jamaica Hills,40.71145964370482,-73.79646462081593,Amina Thai,40.71089655510881,-73.79233007734564,Thai Restaurant
1789,Jamaica Hills,40.71145964370482,-73.79646462081593,Richie's Place Coffee Shop,40.7105947908539,-73.79296302241056,Coffee Shop
1790,Jamaica Hills,40.71145964370482,-73.79646462081593,IHOP,40.71138191155588,-73.79130977074843,Breakfast Spot
1791,Jamaica Hills,40.71145964370482,-73.79646462081593,Rite Aid,40.7088742,-73.7997339,Pharmacy
1792,Jamaica Hills,40.71145964370482,-73.79646462081593,Yummy Fried Chicken,40.70991448772131,-73.79462045072401,Fast Food Restaurant
1793,Jamaica Hills,40.71145964370482,-73.79646462081593,Dunkin',40.713537094145686,-73.79436019001025,Donut Shop
1794,Jamaica Hills,40.71145964370482,-73.79646462081593,Dunkin',40.7107124,-73.7926234,Donut Shop
1795,Jamaica Hills,40.71145964370482,-73.79646462081593,Kawran Bazaar,40.7107588444503,-73.79476828037158,Grocery Store
1796,Jamaica Hills,40.71145964370482,-73.79646462081593,Crown Fried Chicken,40.71099205596763,-73.79187913085217,Southern / Soul Food Restaurant
1797,Jamaica Hills,40.71145964370482,-73.79646462081593,Taco Bell,40.71537427750318,-73.79387210939143,Fast Food Restaurant
1798,Jamaica Hills,40.71145964370482,-73.79646462081593,Ghoroa Sweets & Restaurant,40.71076627368326,-73.79340678825332,Indian Restaurant
1799,Jamaica Hills,40.71145964370482,-73.79646462081593,CVS pharmacy,40.71152586971058,-73.79104989318397,Pharmacy
1800,Jamaica Hills,40.71145964370482,-73.79646462081593,ASR Express Deli,40.70851135253906,-73.7990493774414,Deli / Bodega
1801,Jamaica Hills,40.71145964370482,-73.79646462081593,Jamaica Colosseum Mall,40.70724319692838,-73.79614699707986,Shopping Mall
1802,Jamaica Hills,40.71145964370482,-73.79646462081593,T. Jade nail,40.707679748535156,-73.79695892333984,Cosmetics Shop
1803,Jamaica Hills,40.71145964370482,-73.79646462081593,Jamaica Bus Terminal,40.70759709809154,-73.79536273820509,Bus Station
1804,Jamaica Hills,40.71145964370482,-73.79646462081593,Petland Discount Hillside Ave,40.71188735961914,-73.79055786132812,Pet Store
1805,Utopia,40.73350025429757,-73.79671678028349,Tienda Vieja,40.734717349752614,-73.79471735595634,South American Restaurant
1806,Utopia,40.73350025429757,-73.79671678028349,Bakhter Afghan Halal Kababs,40.73320466046026,-73.79464539951913,Afghan Restaurant
1807,Utopia,40.73350025429757,-73.79671678028349,Bombay Theatre,40.73324068961219,-73.79429947346146,Indie Movie Theater
1808,Utopia,40.73350025429757,-73.79671678028349,Utopia Parkway Playground,40.73069265179127,-73.79260827166793,Playground
1809,Utopia,40.73350025429757,-73.79671678028349,Baskin-Robbins,40.73753170904525,-73.7959705394012,Ice Cream Shop
1810,Utopia,40.73350025429757,-73.79671678028349,Angelo & Al’s Pizzeria,40.7329598,-73.7946331,Pizza Place
1811,Utopia,40.73350025429757,-73.79671678028349,Fresh Meadows Nail & Spa,40.73308985367984,-73.79457705228668,Spa
1812,Utopia,40.73350025429757,-73.79671678028349,Fu Long Deli & Grocery,40.73293437109286,-73.79453762618024,Deli / Bodega
1813,Utopia,40.73350025429757,-73.79671678028349,Skyway Car Service Express,40.732933,-73.794428,Rental Car Location
1814,Utopia,40.73350025429757,-73.79671678028349,Julies Deli,40.73287996459042,-73.79432499758387,Deli / Bodega
1815,Utopia,40.73350025429757,-73.79671678028349,PS 173 Library,40.733785629271274,-73.79411389999999,History Museum
1816,Utopia,40.73350025429757,-73.79671678028349,Dunkin',40.7375488847702,-73.79599477116392,Donut Shop
1817,Utopia,40.73350025429757,-73.79671678028349,Savvy Gas & Car Wash,40.73769085962189,-73.79580616476166,Automotive Shop
1818,Utopia,40.73350025429757,-73.79671678028349,Savvy Tire & Auto Service,40.736901,-73.7957171,Automotive Shop
1819,Utopia,40.73350025429757,-73.79671678028349,Utopia Playground B-Ball,40.730271771539286,-73.79342402238895,Basketball Court
1820,Utopia,40.73350025429757,-73.79671678028349,Lulu's Bakery,40.73023643644892,-73.79347572478684,Bakery
1821,Utopia,40.73350025429757,-73.79671678028349,Nolbu,40.72976244180187,-73.79899631467974,Korean Restaurant
1822,Utopia,40.73350025429757,-73.79671678028349,Keyfood,40.73577063794383,-73.80147220066786,Grocery Store
1823,Pomonok,40.73493618075478,-73.80486120040537,Fillmore's Tavern,40.73655169484346,-73.80280137227783,Bar
1824,Pomonok,40.73493618075478,-73.80486120040537,Napoli's Pizzeria,40.732991722442435,-73.80481538456173,Pizza Place
1825,Pomonok,40.73493618075478,-73.80486120040537,JIB Lanes,40.733943,-73.810412,Bowling Alley
1826,Pomonok,40.73493618075478,-73.80486120040537,Key Food,40.73322068102747,-73.8045333762913,Supermarket
1827,Pomonok,40.73493618075478,-73.80486120040537,Futigi Japanese Cuisine,40.73306038089495,-73.80471980881454,Japanese Restaurant
1828,Pomonok,40.73493618075478,-73.80486120040537,Horace Harding Overpass,40.73847369468261,-73.80471780497749,Scenic Lookout
1829,Pomonok,40.73493618075478,-73.80486120040537,Electric Playground,40.735492391235745,-73.8070155458945,Playground
1830,Pomonok,40.73493618075478,-73.80486120040537,New china garden,40.733074,-73.80458204,Chinese Restaurant
1831,Pomonok,40.73493618075478,-73.80486120040537,Halal Munchies,40.732425,-73.80467,Halal Restaurant
1832,Pomonok,40.73493618075478,-73.80486120040537,Keyfood,40.73577063794383,-73.80147220066786,Grocery Store
1833,Pomonok,40.73493618075478,-73.80486120040537,Blue park,40.73395156067806,-73.80885371949185,Park
1834,Pomonok,40.73493618075478,-73.80486120040537,q64 161st jewel,40.73209518034063,-73.80835396772909,Bus Station
1835,Astoria Heights,40.7703173929982,-73.89467996270574,Carlos R. Lillo Park,40.77015371351307,-73.89337973460309,Plaza
1836,Astoria Heights,40.7703173929982,-73.89467996270574,Jackson Hole,40.76751719853113,-73.8992667490776,Burger Joint
1837,Astoria Heights,40.7703173929982,-73.89467996270574,Rocco's Brick Oven Pizzeria,40.77064965093507,-73.8901854008473,Pizza Place
1838,Astoria Heights,40.7703173929982,-73.89467996270574,Antonio's Kitchen,40.76815378448427,-73.89468417375875,Italian Restaurant
1839,Astoria Heights,40.7703173929982,-73.89467996270574,Astoria Bowl,40.77329144696711,-73.89480849404114,Bowling Alley
1840,Astoria Heights,40.7703173929982,-73.89467996270574,Friendly Bakery,40.76810385477303,-73.8947197680026,Bakery
1841,Astoria Heights,40.7703173929982,-73.89467996270574,Trade Fair,40.77069103323577,-73.89055709455573,Supermarket
1842,Astoria Heights,40.7703173929982,-73.89467996270574,Westway Hotel & Hostel La Guardia Airport,40.76707371427209,-73.89680343201216,Hostel
1843,Astoria Heights,40.7703173929982,-73.89467996270574,Gyro express,40.770026303672225,-73.89642793182836,Food
1844,Astoria Heights,40.7703173929982,-73.89467996270574,iWash Laundromat,40.77032732936975,-73.89368468779436,Laundromat
1845,Astoria Heights,40.7703173929982,-73.89467996270574,Chop Sticks Chinese,40.770495322271216,-73.89221091035964,Chinese Restaurant
1846,Astoria Heights,40.7703173929982,-73.89467996270574,Raimonda Park,40.772609764669276,-73.897280680728,Playground
1847,Astoria Heights,40.7703173929982,-73.89467996270574,Q100/Q101 Bus Stop. Towards Queensboro Plaza,40.77354916039009,-73.89320173867995,Bus Station
1848,Hunters Point,40.743414090073536,-73.95386782130745,The Yoga Room,40.7444905,-73.9528148,Yoga Studio
1849,Hunters Point,40.743414090073536,-73.95386782130745,Hibino LIC,40.742770322053616,-73.95212742045815,Japanese Restaurant
1850,Hunters Point,40.743414090073536,-73.95386782130745,Casa Enrique,40.74337379326435,-73.95433921685861,Mexican Restaurant
1851,Hunters Point,40.743414090073536,-73.95386782130745,Takumen,40.74278596085972,-73.95454383115116,Japanese Restaurant
1852,Hunters Point,40.743414090073536,-73.95386782130745,Tournesol,40.742374,-73.95437,French Restaurant
1853,Hunters Point,40.743414090073536,-73.95386782130745,Manetta's Ristorante,40.742577,-73.95194,Italian Restaurant
1854,Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.743294,-73.95159,Coffee Shop
1855,Hunters Point,40.743414090073536,-73.95386782130745,Hunter's Point Community Park,40.7450325622929,-73.95322532118081,Park
1856,Hunters Point,40.743414090073536,-73.95386782130745,Jackson's Eatery | Bar,40.74245450370551,-73.95315300029714,American Restaurant
1857,Hunters Point,40.743414090073536,-73.95386782130745,Tuk Tuk,40.74314207648646,-73.95402068036337,Thai Restaurant
1858,Hunters Point,40.743414090073536,-73.95386782130745,51st Bakery & Cafe,40.742339264882496,-73.95534217357635,Café
1859,Hunters Point,40.743414090073536,-73.95386782130745,Jora,40.743673955671525,-73.95132038287467,Peruvian Restaurant
1860,Hunters Point,40.743414090073536,-73.95386782130745,Kata Therapeutic & Relaxation Massage Spa,40.74414573102316,-73.95365384752452,Massage Studio
1861,Hunters Point,40.743414090073536,-73.95386782130745,sLICe,40.74374085404591,-73.953688997985,Pizza Place
1862,Hunters Point,40.743414090073536,-73.95386782130745,Madera Cuban Grill & Steakhouse,40.74460320397339,-73.9534388285114,Cuban Restaurant
1863,Hunters Point,40.743414090073536,-73.95386782130745,Bellwether,40.74485927691836,-73.95336435384114,New American Restaurant
1864,Hunters Point,40.743414090073536,-73.95386782130745,Woodbines,40.74518102698097,-73.9533368815064,American Restaurant
1865,Hunters Point,40.743414090073536,-73.95386782130745,fLorEsta,40.74211296816169,-73.95472795948544,Flower Shop
1866,Hunters Point,40.743414090073536,-73.95386782130745,Cyclo,40.745562530431286,-73.95346489700572,Vietnamese Restaurant
1867,Hunters Point,40.743414090073536,-73.95386782130745,Blend LIC,40.74532949046617,-73.95330515464566,Latin American Restaurant
1868,Hunters Point,40.743414090073536,-73.95386782130745,Nu Look E&I Eatery and Bar,40.742928546166816,-73.95411745790054,Deli / Bodega
1869,Hunters Point,40.743414090073536,-73.95386782130745,Tamashii Ramen,40.74451501392949,-73.95355678946103,Noodle House
1870,Hunters Point,40.743414090073536,-73.95386782130745,Sweet Chick,40.745724494094226,-73.95323056125441,Fried Chicken Joint
1871,Hunters Point,40.743414090073536,-73.95386782130745,Domaine Bar a Vins,40.74263060568493,-73.95413908362117,Wine Bar
1872,Hunters Point,40.743414090073536,-73.95386782130745,Murasaki,40.74566064782797,-73.95323983145857,Sushi Restaurant
1873,Hunters Point,40.743414090073536,-73.95386782130745,Bella Via,40.744218522452904,-73.95366930142053,Italian Restaurant
1874,Hunters Point,40.743414090073536,-73.95386782130745,Bareburger,40.74349645012385,-73.95363438208204,Burger Joint
1875,Hunters Point,40.743414090073536,-73.95386782130745,Cafe Henri - LIC,40.742568,-73.953835,Café
1876,Hunters Point,40.743414090073536,-73.95386782130745,Dai Hachi,40.746355,-73.953215,Japanese Restaurant
1877,Hunters Point,40.743414090073536,-73.95386782130745,CrossFit Gantry,40.74612457212019,-73.9522352960643,Gym / Fitness Center
1878,Hunters Point,40.743414090073536,-73.95386782130745,Hupo 琥珀,40.742737,-73.953653,Szechuan Restaurant
1879,Hunters Point,40.743414090073536,-73.95386782130745,Manducatis Rustica,40.745959142740666,-73.95302063397736,Italian Restaurant
1880,Hunters Point,40.743414090073536,-73.95386782130745,Crank Indoor Cycling Studio,40.74609994934506,-73.95660411830916,Cycle Studio
1881,Hunters Point,40.743414090073536,-73.95386782130745,Dominie's Hoek,40.74361231146355,-73.95369056015777,Bar
1882,Hunters Point,40.743414090073536,-73.95386782130745,The Gutter,40.746422740671754,-73.95184807898822,Bowling Alley
1883,Hunters Point,40.743414090073536,-73.95386782130745,Blue Streak Wines & Spirits,40.7457824831587,-73.95698052227436,Wine Shop
1884,Hunters Point,40.743414090073536,-73.95386782130745,Fifth Hammer Brewing Company,40.74655304120232,-73.95143837388332,Brewery
1885,Hunters Point,40.743414090073536,-73.95386782130745,The Creek and The Cave,40.74309374819518,-73.9515466508085,Comedy Club
1886,Hunters Point,40.743414090073536,-73.95386782130745,Black Star Bakery,40.7437321482047,-73.95779022918374,Café
1887,Hunters Point,40.743414090073536,-73.95386782130745,Cannelle LIC,40.746012,-73.955319,Bakery
1888,Hunters Point,40.743414090073536,-73.95386782130745,Chase Bank,40.742639465115474,-73.9529096240117,Bank
1889,Hunters Point,40.743414090073536,-73.95386782130745,The UPS Store,40.7461153,-73.9532042,Shipping Store
1890,Hunters Point,40.743414090073536,-73.95386782130745,BLVD Wine Bar,40.74607082094463,-73.95687245115076,Wine Bar
1891,Hunters Point,40.743414090073536,-73.95386782130745,Mu Ramen,40.74369582582085,-73.9505378808903,Ramen Restaurant
1892,Hunters Point,40.743414090073536,-73.95386782130745,Circus Warehouse,40.74007131143138,-73.95459651947021,Event Space
1893,Hunters Point,40.743414090073536,-73.95386782130745,Bierocracy,40.74391020162139,-73.9502105313143,Beer Garden
1894,Hunters Point,40.743414090073536,-73.95386782130745,E&I Deli & Grocery,40.74302657062001,-73.9540790667955,Deli / Bodega
1895,Hunters Point,40.743414090073536,-73.95386782130745,Vernon Grille,40.74348911951407,-73.95387721406914,Greek Restaurant
1896,Hunters Point,40.743414090073536,-73.95386782130745,Sweetleaf,40.746825581589405,-73.95639857871936,Café
1897,Hunters Point,40.743414090073536,-73.95386782130745,LIC Bar,40.74690927761231,-73.95275949098875,Bar
1898,Hunters Point,40.743414090073536,-73.95386782130745,Workout Factory,40.747425,-73.95378,Gym / Fitness Center
1899,Hunters Point,40.743414090073536,-73.95386782130745,Something Sweet,40.74309604075962,-73.9540111185736,Ice Cream Shop
1900,Hunters Point,40.743414090073536,-73.95386782130745,Communitea,40.74559398119634,-73.95017000705822,Coffee Shop
1901,Hunters Point,40.743414090073536,-73.95386782130745,Taste Crème,40.744426000000004,-73.949567,Café
1902,Hunters Point,40.743414090073536,-73.95386782130745,Long Island City Piers,40.74407079773566,-73.95940498891497,Pier
1903,Hunters Point,40.743414090073536,-73.95386782130745,Rockaway Brewing Co.,40.747336483161995,-73.95484307605413,Brewery
1904,Hunters Point,40.743414090073536,-73.95386782130745,Hunters Point Plaza,40.743657257120546,-73.94926814891794,Plaza
1905,Hunters Point,40.743414090073536,-73.95386782130745,LIC Waterfront,40.745557295560424,-73.95848087095864,Scenic Lookout
1906,Hunters Point,40.743414090073536,-73.95386782130745,Gantry Plaza State Park,40.74655794031174,-73.9580512046814,State / Provincial Park
1907,Hunters Point,40.743414090073536,-73.95386782130745,SHI,40.74601152624443,-73.95700753754905,Asian Restaurant
1908,Hunters Point,40.743414090073536,-73.95386782130745,Coffee Project / Academy,40.740936,-73.949181,Coffee Shop
1909,Hunters Point,40.743414090073536,-73.95386782130745,Shi To Go,40.74593542611723,-73.9568564789826,Asian Restaurant
1910,Hunters Point,40.743414090073536,-73.95386782130745,Los Tacos City Habanero,40.74253617572496,-73.95915817523549,Food Truck
1911,Hunters Point,40.743414090073536,-73.95386782130745,Manducatis,40.7445680769774,-73.9490078387153,Italian Restaurant
1912,Hunters Point,40.743414090073536,-73.95386782130745,LIC Flea & Food,40.74745358739247,-73.95472946920864,Flea Market
1913,Hunters Point,40.743414090073536,-73.95386782130745,Urban Market,40.74355769595508,-73.95839616144563,Grocery Store
1914,Hunters Point,40.743414090073536,-73.95386782130745,Pulaski Bridge Pedestrian & Bike Path,40.73923942615466,-73.95275462420159,Bike Trail
1915,Hunters Point,40.743414090073536,-73.95386782130745,Waterfront Park,40.73903265988342,-73.95515800750752,Scenic Lookout
1916,Hunters Point,40.743414090073536,-73.95386782130745,FreshDirect Vending Store (ProFoods),40.73982114360383,-73.95154861527212,Snack Place
1917,Hunters Point,40.743414090073536,-73.95386782130745,Newtown Creek,40.73904943944441,-73.9550933988367,Other Great Outdoors
1918,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Alcove,40.74592873256032,-73.91526311066848,American Restaurant
1919,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Skillman,40.746584,-73.917893,Pub
1920,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Red Wing,40.74334957169438,-73.91767580991373,Shoe Store
1921,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sotto Le Stelle,40.74342434001502,-73.92016520467037,Pizza Place
1922,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Lowery Bar & Kitchen,40.74513785566644,-73.92103557866984,Gastropub
1923,Sunnyside Gardens,40.74565180608076,-73.91819286431682,P.J. Horgan's,40.74615721120241,-73.91520240536425,Bar
1924,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkiyem Market,40.7465473689585,-73.91725749908898,Grocery Store
1925,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Go Natural Health Food,40.74388833369227,-73.91978774148618,Health Food Store
1926,Sunnyside Gardens,40.74565180608076,-73.91819286431682,El Buen Sabor,40.74399206130697,-73.91906286881425,Coffee Shop
1927,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Farmers' Market,40.7470331793061,-73.92159837852411,Farmers Market
1928,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brookside Market,40.74355150605385,-73.92073322412378,Coffee Shop
1929,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Firefly,40.74492358372547,-73.91883017573483,Bistro
1930,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ida's Nearabout,40.74378534880446,-73.92083270928791,Bar
1931,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lotus Nails and Spa,40.74354021569653,-73.91951214632697,Spa
